arm,arm_label,run_id,top_elo,n_variants
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","62c13f40-083a-4e30-ae18-2277aed12419","1234.3358030997197","13"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","90fb68a2-69cf-43e0-9374-d15ed86dff16","1206.2911896296366","13"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","92a0a822-a716-44a4-b959-1f626128060f","1376.5303511274687","17"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","99b30ffe-e461-4562-9e85-74b3e62f0938","1249.401233222177","15"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","a127aa71-b218-4093-8dee-e8f8cb9b6079","1325.2167624860908","15"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","f4e82f9d-4dc1-4085-b8bf-10660c1b0645","1295.0045392902607","15"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","fd1eb33c-1991-48ad-8d4a-17148c7def2d","1239.474747950801","11"
"Strategy 2f2de1 (lite, 2it)","D-CP-Stronger-Phase-C","fff461f9-c8d8-4b88-b83c-df32ac4d98d4","1246.611084885255","6"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","4278a9d1-e66b-4881-b570-3bb244566c98","1284.1131485346127","14"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","75de7eb6-da75-4f4e-87c2-e22d265d4729","1290.50273916414","14"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","761d12be-258e-494d-94dd-085101a316e2","1245.8261384695725","16"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","941b21e8-1ca1-4456-ba02-9b356ad8844d","1234.233925527332","15"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","9e38b287-dd90-4e8a-bade-b2670cd20d37","1247.65254262642","6"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","a4697030-86c9-411c-a0fb-692acee17eb3","1286.9733539835534","11"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","adf94c36-1027-413c-9ee9-52bed0f8cfe7","1245.107570387544","16"
"Strategy 578ddb (lite, 2it)","C-Seq-Stronger-Coordinator","c6f45c40-b3e4-4b08-8a4a-f7c3c204ae6f","1242.8733549821868","15"
"Strategy 66f213 (lite, 2it)","B-CP-Off","0592e4a2-4094-4210-a48c-4c0fcf4126c5","1290.5250406176592","15"
"Strategy 66f213 (lite, 2it)","B-CP-Off","441e8239-3693-40b9-98cb-9d49e3bef0b7","1282.6611872268386","10"
"Strategy 66f213 (lite, 2it)","B-CP-Off","64c6da93-c4a4-43fa-aab2-c1310558e266","1247.3297342054518","16"
"Strategy 66f213 (lite, 2it)","B-CP-Off","912c4970-afea-4912-bd51-0b3230efcec9","1233.4478388747466","15"
"Strategy 66f213 (lite, 2it)","B-CP-Off","bc0e8573-fa93-4c13-b72a-7613c42a68a4","1337.980869997003","19"
"Strategy 66f213 (lite, 2it)","B-CP-Off","eee6b21b-13fc-43f0-8457-b78f0efd40ea","1236.2683072890793","7"
"Strategy 66f213 (lite, 2it)","B-CP-Off","f6da374e-7d53-4d88-a9d7-d6ad7613e9b1","1256.2947389861672","17"
"Strategy 66f213 (lite, 2it)","B-CP-Off","f70bd898-653b-4a23-8c33-b9cda25e7971","1243.7861799556438","11"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","100094b9-c532-4047-b396-d7c1807c0e0e","1291.597012286507","17"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","455d4b0e-9236-4397-8b59-7242e1f735cb","1286.2697283562813","18"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","45b22c11-2d8b-48e8-bd72-6ea3059dc287","1246.9964138594007","9"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","61b6523a-9d96-4193-b3ed-e047e03fd419","1229.2734991958337","11"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","98a0d95d-c73a-4f7e-83b0-240be15e4685","1286.2951711243825","15"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","b25c3065-05c1-46d4-903e-1b9036c34050","1283.0624195801117","15"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","c479dbc6-6e87-4de7-8d03-13c8b3151902","1283.1249519340756","16"
"Strategy 7a494f (lite, 2it)","A-CP-Baseline","fa9625e6-af89-4a91-abac-8e9f6f2efb23","1244.236677479612","8"
